Name,x1,y1,x2,y2,label
rip-56_90deg.png,38,56,220,216,1
rip-56_m90deg.png,80,83,261,243,1
rip-844_0deg.png,42,54,221,216,1
rip-844_90deg.png,53,79,215,258,1
rip-844_m90deg.png,84,41,246,220,1
rip-91_0deg.png,102,76,205,208,1
rip-91_90deg.png,75,95,207,198,1
rip-91_m90deg.png,92,101,224,204,1
rip-876_0deg.png,92,74,236,215,1
rip-876_90deg.png,73,64,215,208,1
rip-876_m90deg.png,85,91,226,235,1
rip-124_0deg.png,101,59,218,223,1
rip-124_90deg.png,58,82,222,199,1
rip-124_m90deg.png,77,100,241,217,1
rip-908_0deg.png,98,85,163,188,1
rip-908_90deg.png,84,137,187,202,1
rip-908_m90deg.png,112,97,215,162,1
rip-156_0deg.png,71,55,219,276,1
rip-156_90deg.png,54,81,276,229,1
rip-156_m90deg.png,24,70,245,219,1
rip-188_0deg.png,127,64,232,273,1
rip-188_90deg.png,63,68,273,173,1
rip-188_m90deg.png,27,126,236,232,1
rip-220_0deg.png,102,51,207,185,1
rip-220_90deg.png,50,93,184,198,1
rip-220_m90deg.png,115,101,249,206,1
rip-1004_0deg.png,46,46,202,222,1
rip-1004_90deg.png,45,98,221,254,1
rip-1004_m90deg.png,78,45,254,201,1
rip-252_0deg.png,105,49,224,235,1
rip-252_90deg.png,48,76,234,195,1
rip-252_m90deg.png,65,104,251,224,1
rip-284_0deg.png,82,63,204,230,1
rip-284_90deg.png,62,96,229,218,1
rip-284_m90deg.png,70,81,237,203,1
rip-1068_0deg.png,53,49,151,182,1
rip-1068_90deg.png,48,149,181,247,1
rip-1068_m90deg.png,118,52,251,150,1
rip-316_0deg.png,55,43,220,275,1
rip-316_90deg.png,42,80,275,245,1
rip-316_m90deg.png,25,54,257,220,1
rip-1100_0deg.png,92,35,210,193,1
rip-1100_90deg.png,34,90,192,208,1
rip-1100_m90deg.png,107,91,265,209,1
rip-348_0deg.png,118,93,233,257,1
rip-348_90deg.png,92,67,257,182,1
rip-348_m90deg.png,43,117,207,233,1
rip-1136_0deg.png,99,31,164,187,1
rip-1136_90deg.png,30,136,186,201,1
rip-1136_m90deg.png,113,98,269,163,1
rip-382_0deg.png,52,65,236,237,1
rip-382_90deg.png,64,64,237,248,1
rip-382_m90deg.png,63,51,235,236,1
rip-1173_0deg.png,95,73,282,246,1
rip-1173_90deg.png,72,18,246,205,1
rip-1173_m90deg.png,54,94,227,282,1
rip-414_0deg.png,52,68,219,242,1
rip-414_90deg.png,67,81,241,248,1
rip-414_m90deg.png,58,51,232,219,1
rip-1205_0deg.png,121,9,223,194,1
rip-1205_90deg.png,8,77,193,179,1
rip-1205_m90deg.png,106,120,291,222,1
rip-452_0deg.png,85,67,244,235,1
rip-452_90deg.png,66,56,235,215,1
rip-452_m90deg.png,65,84,233,244,1
rip-1237_0deg.png,95,20,217,210,1
rip-1237_90deg.png,19,83,209,205,1
rip-1237_m90deg.png,90,94,280,216,1
rip-484_0deg.png,82,32,216,198,1
rip-484_90deg.png,31,84,197,218,1
rip-484_m90deg.png,102,81,268,215,1
rip-1269_0deg.png,87,102,202,253,1
rip-1269_90deg.png,101,98,252,213,1
rip-1269_m90deg.png,47,86,198,202,1
rip-1503_0deg.png,119,48,227,177,1
rip-1503_90deg.png,47,73,176,181,1
rip-1503_m90deg.png,123,118,252,226,1
rip-1301_0deg.png,92,55,224,234,1
rip-1301_90deg.png,54,76,233,208,1
rip-1301_m90deg.png,66,91,245,224,1
rip-1535_0deg.png,99,55,208,191,1
rip-1535_90deg.png,54,92,190,201,1
rip-1535_m90deg.png,109,98,245,207,1
rip-548_0deg.png,81,47,242,235,1
rip-548_90deg.png,46,58,235,219,1
rip-548_m90deg.png,65,80,253,242,1
rip-1333_0deg.png,53,54,209,191,1
rip-1333_90deg.png,53,91,190,247,1
rip-1333_m90deg.png,109,52,246,208,1
rip-1570_0deg.png,56,17,218,181,1
rip-1570_90deg.png,16,82,180,244,1
rip-1570_m90deg.png,119,55,283,217,1
rip-583_0deg.png,63,44,231,221,1
rip-583_90deg.png,43,69,220,237,1
rip-583_m90deg.png,79,62,256,230,1
rip-615_0deg.png,67,36,176,205,1
rip-615_90deg.png,35,124,204,233,1
rip-615_m90deg.png,95,66,264,175,1
rip-1400_0deg.png,81,63,205,208,1
rip-1400_90deg.png,62,95,207,219,1
rip-1400_m90deg.png,92,80,237,204,1
rip-1634_0deg.png,79,53,195,208,1
rip-1634_90deg.png,52,105,207,221,1
rip-1634_m90deg.png,92,78,247,194,1
rip-647_0deg.png,107,15,209,261,1
rip-647_90deg.png,14,91,261,193,1
rip-647_m90deg.png,39,106,285,209,1
rip-1437_0deg.png,83,44,186,225,1
rip-1437_90deg.png,43,114,224,217,1
rip-1437_m90deg.png,75,82,256,185,1
rip-1666_0deg.png,89,41,203,225,1
rip-1666_90deg.png,40,97,224,211,1
rip-1666_m90deg.png,75,88,259,202,1
rip-679_0deg.png,93,81,215,228,1
rip-679_90deg.png,80,85,227,207,1
rip-679_m90deg.png,72,92,219,214,1
rip-1469_0deg.png,104,92,187,225,1
rip-1469_90deg.png,91,113,224,196,1
rip-1469_m90deg.png,75,103,208,186,1
rip-711_0deg.png,94,55,209,235,1
rip-711_90deg.png,54,91,234,206,1
rip-711_m90deg.png,65,93,245,209,1
rip-1730_0deg.png,127,108,211,245,1
rip-1730_90deg.png,107,89,244,173,1
rip-1730_m90deg.png,55,126,192,211,1
rip-748_0deg.png,89,25,214,269,1
rip-748_90deg.png,24,86,269,211,1
rip-748_m90deg.png,31,88,275,214,1
rip-1762_0deg.png,61,20,197,214,1
rip-1762_90deg.png,19,103,213,239,1
rip-1762_m90deg.png,86,60,280,196,1
rip-782_0deg.png,53,78,204,279,1
rip-782_90deg.png,77,96,279,247,1
rip-782_m90deg.png,21,52,222,204,1
rip-27_0deg.png,104,17,211,240,1
rip-27_90deg.png,16,89,239,196,1
rip-27_m90deg.png,60,103,283,211,1
rip-815_0deg.png,101,54,225,219,1
rip-815_90deg.png,53,75,218,199,1
rip-815_m90deg.png,81,100,246,224,1
rip-59_0deg.png,110,56,230,264,1
rip-59_90deg.png,55,70,264,190,1
rip-59_m90deg.png,36,109,244,230,1
rip-847_0deg.png,40,112,217,219,1
rip-847_90deg.png,111,83,218,260,1
rip-847_m90deg.png,81,39,188,216,1
rip-95_0deg.png,92,35,215,240,1
rip-95_90deg.png,34,85,239,208,1
rip-95_m90deg.png,60,91,265,215,1
rip-879_0deg.png,172,46,272,213,1
rip-879_90deg.png,45,28,213,128,1
rip-879_m90deg.png,87,171,254,272,1
rip-127_0deg.png,130,23,249,260,1
rip-127_90deg.png,22,51,260,170,1
rip-127_m90deg.png,40,129,277,249,1
rip-911_0deg.png,15,41,154,203,1
rip-911_90deg.png,40,146,202,285,1
rip-911_m90deg.png,97,14,259,153,1
rip-943_0deg.png,24,123,212,239,1
rip-943_90deg.png,122,88,238,276,1
rip-943_m90deg.png,61,23,177,212,1
rip-191_0deg.png,82,29,192,236,1
rip-191_90deg.png,28,108,235,218,1
rip-191_m90deg.png,64,81,271,192,1
rip-975_0deg.png,69,84,243,225,1
rip-975_90deg.png,83,57,225,231,1
rip-975_m90deg.png,75,68,216,242,1
rip-223_0deg.png,62,36,235,225,1
rip-223_90deg.png,35,65,225,238,1
rip-223_m90deg.png,75,61,264,234,1
rip-1007_0deg.png,58,73,223,252,1
rip-1007_90deg.png,72,77,251,242,1
rip-1007_m90deg.png,48,57,227,223,1
rip-255_0deg.png,77,23,236,205,1
rip-255_90deg.png,22,64,205,223,1
rip-255_m90deg.png,95,76,277,235,1
rip-1039_0deg.png,98,50,240,219,1
rip-1039_90deg.png,49,60,219,202,1
rip-1039_m90deg.png,81,97,250,239,1
rip-287_0deg.png,73,83,212,252,1
rip-287_90deg.png,82,88,251,227,1
rip-287_m90deg.png,48,72,217,212,1
rip-1071_0deg.png,46,37,156,200,1
rip-1071_90deg.png,36,144,199,254,1
rip-1071_m90deg.png,100,45,263,155,1
rip-319_0deg.png,65,43,225,218,1
rip-319_90deg.png,42,75,217,235,1
rip-319_m90deg.png,82,64,257,224,1
rip-1103_0deg.png,96,39,215,203,1
rip-1103_90deg.png,38,85,202,204,1
rip-1103_m90deg.png,97,95,261,214,1
rip-351_0deg.png,104,45,230,226,1
rip-351_90deg.png,44,70,225,196,1
rip-351_m90deg.png,74,103,255,229,1
rip-1144_0deg.png,41,61,228,228,1
rip-1144_90deg.png,60,72,227,259,1
rip-1144_m90deg.png,72,40,239,227,1
rip-385_0deg.png,61,18,211,257,1
rip-385_90deg.png,17,89,257,239,1
rip-385_m90deg.png,43,60,282,211,1
rip-1176_0deg.png,35,49,188,197,1
rip-1176_90deg.png,48,112,196,265,1
rip-1176_m90deg.png,103,34,251,187,1
rip-1208_0deg.png,108,18,191,182,1
rip-1208_90deg.png,17,109,181,192,1
rip-1208_m90deg.png,118,107,282,190,1
rip-455_0deg.png,50,38,226,250,1
rip-455_90deg.png,37,74,249,250,1
rip-455_m90deg.png,50,49,262,226,1
rip-1240_0deg.png,80,16,217,216,1
rip-1240_90deg.png,15,83,215,220,1
rip-1240_m90deg.png,84,79,284,216,1
rip-487_0deg.png,77,75,260,228,1
rip-487_90deg.png,74,40,228,223,1
rip-487_m90deg.png,72,76,225,260,1
rip-1272_0deg.png,99,88,196,244,1
rip-1272_90deg.png,87,104,243,201,1
rip-1272_m90deg.png,56,98,212,196,1
rip-1506_0deg.png,209,132,291,223,1
rip-1506_90deg.png,131,9,223,91,1
rip-1506_m90deg.png,77,208,168,291,1
rip-519_0deg.png,111,30,233,242,1
rip-519_90deg.png,29,67,242,189,1
rip-519_m90deg.png,58,110,270,233,1
rip-1304_0deg.png,86,65,202,241,1
rip-1304_90deg.png,64,98,240,214,1
rip-1304_m90deg.png,59,85,235,202,1
rip-1538_0deg.png,80,30,218,241,1
rip-1538_90deg.png,29,82,240,220,1
rip-1538_m90deg.png,59,79,270,218,1
rip-551_0deg.png,52,88,189,227,1
rip-551_90deg.png,87,111,226,248,1
rip-551_m90deg.png,73,51,212,188,1
rip-1336_0deg.png,73,42,211,216,1
rip-1336_90deg.png,41,89,215,227,1
rip-1336_m90deg.png,84,72,258,210,1
rip-1339_0deg.png,89,58,210,176,1
rip-1339_90deg.png,57,90,175,211,1
rip-1339_m90deg.png,124,88,242,209,1
rip-1573_0deg.png,132,80,214,199,1
rip-1573_90deg.png,79,86,198,168,1
rip-1573_m90deg.png,101,131,220,213,1
rip-586_0deg.png,74,42,217,246,1
rip-586_90deg.png,41,83,245,226,1
rip-586_m90deg.png,54,73,258,217,1
rip-1371_0deg.png,97,67,183,188,1
rip-1371_90deg.png,66,117,187,203,1
rip-1371_m90deg.png,112,96,233,182,1
rip-1605_0deg.png,123,66,190,192,1
rip-1605_90deg.png,65,110,191,177,1
rip-1605_m90deg.png,108,122,234,189,1
rip-618_0deg.png,58,53,203,220,1
rip-618_90deg.png,52,97,219,242,1
rip-618_m90deg.png,80,57,247,202,1
rip-1403_0deg.png,94,81,175,186,1
rip-1403_90deg.png,80,125,185,206,1
rip-1403_m90deg.png,114,93,219,174,1
rip-650_0deg.png,77,39,235,240,1
rip-650_90deg.png,38,65,240,223,1
rip-650_m90deg.png,60,76,261,235,1
rip-1440_0deg.png,97,85,202,202,1
rip-1440_90deg.png,84,98,201,203,1
rip-1440_m90deg.png,98,96,215,201,1
rip-1669_0deg.png,117,66,201,177,1
rip-1669_90deg.png,65,99,176,183,1
rip-1669_m90deg.png,123,116,234,200,1
rip-682_0deg.png,77,88,186,250,1
rip-682_90deg.png,87,114,249,223,1
rip-682_m90deg.png,50,76,212,186,1
rip-1472_0deg.png,129,72,220,192,1
rip-1472_90deg.png,71,80,191,171,1
rip-1472_m90deg.png,108,128,228,219,1
rip-714_0deg.png,124,89,227,230,1
rip-714_90deg.png,88,73,229,176,1
rip-714_m90deg.png,70,123,211,226,1
rip-1733_0deg.png,101,72,208,212,1
rip-1733_90deg.png,71,92,211,199,1
rip-1733_m90deg.png,88,100,228,207,1
rip-751_0deg.png,108,88,226,252,1
rip-751_90deg.png,87,74,251,192,1
rip-751_m90deg.png,48,107,212,226,1
rip-1765_0deg.png,83,83,202,202,1
rip-1765_90deg.png,82,98,201,217,1
rip-1765_m90deg.png,98,82,217,201,1
rip-785_0deg.png,34,94,114,232,1
rip-785_90deg.png,93,186,231,266,1
rip-785_m90deg.png,68,33,206,113,1
rip-30_0deg.png,106,75,199,269,1
rip-30_90deg.png,74,101,269,194,1
rip-30_m90deg.png,31,105,225,199,1
rip-818_0deg.png,49,76,233,217,1
rip-818_90deg.png,75,67,217,251,1
rip-818_m90deg.png,83,48,224,232,1
rip-62_0deg.png,73,81,233,276,1
rip-62_90deg.png,80,67,276,227,1
rip-62_m90deg.png,24,72,219,233,1
rip-850_0deg.png,66,77,173,147,1
rip-850_90deg.png,76,127,146,234,1
rip-850_m90deg.png,153,65,223,172,1
rip-98_0deg.png,115,79,225,240,1
rip-98_90deg.png,78,75,239,185,1
rip-98_m90deg.png,60,114,221,225,1
rip-130_0deg.png,73,44,215,225,1
rip-130_90deg.png,43,85,224,227,1
rip-130_m90deg.png,75,72,256,214,1
rip-914_0deg.png,55,133,134,213,1
rip-914_90deg.png,132,166,212,245,1
rip-914_m90deg.png,87,54,167,133,1
rip-162_0deg.png,56,22,203,261,1
rip-162_90deg.png,21,97,261,244,1
rip-162_m90deg.png,39,55,278,203,1
rip-946_0deg.png,20,132,214,210,1
rip-946_90deg.png,131,86,209,280,1
rip-946_m90deg.png,90,19,168,213,1
rip-194_0deg.png,97,65,234,228,1
rip-194_90deg.png,64,66,228,203,1
rip-194_m90deg.png,72,96,235,233,1
rip-978_0deg.png,34,56,204,224,1
rip-978_90deg.png,55,96,223,266,1
rip-978_m90deg.png,76,33,244,203,1
rip-226_0deg.png,53,34,242,262,1
rip-226_90deg.png,33,58,262,247,1
rip-226_m90deg.png,38,52,266,242,1
rip-1042_0deg.png,82,48,204,230,1
rip-1042_90deg.png,47,96,229,218,1
rip-1042_m90deg.png,70,81,252,203,1
rip-290_0deg.png,80,19,204,281,1
rip-290_90deg.png,18,96,281,220,1
rip-290_m90deg.png,19,79,281,204,1
rip-322_0deg.png,75,37,208,223,1
rip-322_90deg.png,36,92,222,225,1
rip-322_m90deg.png,77,74,263,207,1
rip-354_0deg.png,91,56,222,215,1
rip-354_90deg.png,55,78,214,209,1
rip-354_m90deg.png,85,90,244,221,1
rip-1147_0deg.png,63,41,230,264,1
rip-1147_90deg.png,40,70,264,237,1
rip-1147_m90deg.png,36,62,259,230,1
rip-388_0deg.png,8,41,169,246,1
rip-388_90deg.png,40,131,245,292,1
rip-388_m90deg.png,54,7,259,169,1
rip-1179_0deg.png,77,49,200,232,1
rip-1179_90deg.png,48,100,231,223,1
rip-1179_m90deg.png,68,76,251,199,1
rip-422_0deg.png,82,85,256,274,1
rip-422_90deg.png,84,44,274,218,1
rip-422_m90deg.png,26,81,215,255,1
rip-1211_0deg.png,98,28,224,211,1
rip-1211_90deg.png,27,76,210,202,1
rip-1211_m90deg.png,89,97,272,223,1
rip-458_0deg.png,71,48,230,239,1
rip-458_90deg.png,47,70,238,229,1
rip-458_m90deg.png,61,70,252,230,1
rip-1243_0deg.png,118,71,220,175,1
rip-1243_90deg.png,70,80,174,182,1
rip-1243_m90deg.png,125,117,229,219,1
rip-490_0deg.png,94,42,177,209,1
rip-490_90deg.png,41,123,208,206,1
rip-490_m90deg.png,91,93,258,176,1
rip-1275_0deg.png,85,122,225,227,1
rip-1275_90deg.png,121,75,226,215,1
rip-1275_m90deg.png,73,84,178,224,1
rip-1509_0deg.png,98,84,201,224,1
rip-1509_90deg.png,83,99,223,202,1
rip-1509_m90deg.png,76,97,216,200,1
rip-522_0deg.png,105,21,224,278,1
rip-522_90deg.png,20,76,278,195,1
rip-522_m90deg.png,22,104,279,224,1
rip-1541_0deg.png,97,135,202,234,1
rip-1541_90deg.png,134,98,233,203,1
rip-1541_m90deg.png,66,96,165,202,1
rip-554_0deg.png,83,21,209,259,1
rip-554_90deg.png,20,91,259,217,1
rip-554_m90deg.png,41,82,279,209,1
rip-1342_0deg.png,64,12,192,226,1
rip-1342_90deg.png,11,108,225,236,1
rip-1342_m90deg.png,74,63,288,191,1
rip-1576_0deg.png,85,32,198,221,1
rip-1576_90deg.png,31,102,220,215,1
rip-1576_m90deg.png,79,84,268,197,1
rip-589_0deg.png,98,57,197,249,1
rip-589_90deg.png,56,103,248,202,1
rip-589_m90deg.png,51,97,243,197,1
rip-1374_0deg.png,64,19,207,249,1
rip-1374_90deg.png,18,93,248,236,1
rip-1374_m90deg.png,51,63,281,207,1
rip-621_0deg.png,100,21,216,242,1
rip-621_90deg.png,20,84,241,200,1
rip-621_m90deg.png,58,99,279,216,1
rip-1406_0deg.png,83,64,200,226,1
rip-1406_90deg.png,63,100,225,217,1
rip-1406_m90deg.png,74,82,236,199,1
rip-1640_0deg.png,78,96,197,197,1
rip-1640_90deg.png,95,103,196,222,1
rip-1640_m90deg.png,103,77,204,196,1
rip-653_0deg.png,106,17,205,251,1
rip-653_90deg.png,16,95,250,194,1
rip-653_m90deg.png,49,105,283,205,1
rip-1672_0deg.png,143,78,209,202,1
rip-1672_90deg.png,77,91,201,157,1
rip-1672_m90deg.png,98,142,222,208,1
rip-685_0deg.png,141,42,212,244,1
rip-685_90deg.png,41,88,243,159,1
rip-685_m90deg.png,56,140,258,212,1
rip-1475_0deg.png,140,79,209,184,1
rip-1475_90deg.png,78,91,183,160,1
rip-1475_m90deg.png,116,139,221,208,1
rip-722_0deg.png,131,85,235,238,1
rip-722_90deg.png,84,65,238,169,1
rip-722_m90deg.png,62,130,215,235,1
rip-1736_0deg.png,95,50,191,213,1
rip-1736_90deg.png,49,109,212,205,1
rip-1736_m90deg.png,87,94,250,190,1
rip-754_0deg.png,100,80,214,242,1
rip-754_90deg.png,79,86,241,200,1
rip-754_m90deg.png,58,99,220,214,1
rip-1768_0deg.png,76,90,182,192,1
rip-1768_90deg.png,89,118,191,224,1
rip-1768_m90deg.png,108,75,210,181,1
rip-788_0deg.png,103,46,236,193,1
rip-788_90deg.png,45,64,193,197,1
rip-788_m90deg.png,107,102,254,235,1
rip-33_0deg.png,154,49,255,235,1
rip-33_90deg.png,48,45,235,146,1
rip-33_m90deg.png,65,153,251,255,1
rip-821_0deg.png,93,113,204,229,1
rip-821_90deg.png,112,96,228,207,1
rip-821_m90deg.png,71,92,187,203,1
rip-65_0deg.png,27,53,212,221,1
rip-65_90deg.png,52,88,220,273,1
rip-65_m90deg.png,79,26,247,211,1
rip-853_0deg.png,81,48,210,225,1
rip-853_90deg.png,47,90,224,219,1
rip-853_m90deg.png,75,80,252,209,1
rip-885_0deg.png,71,75,200,206,1
rip-885_90deg.png,74,100,205,229,1
rip-885_m90deg.png,94,70,225,199,1
rip-133_0deg.png,111,43,267,268,1
rip-133_90deg.png,42,33,268,189,1
rip-133_m90deg.png,32,110,257,267,1
rip-917_0deg.png,42,87,179,226,1
rip-917_90deg.png,86,121,225,258,1
rip-917_m90deg.png,74,41,213,178,1
rip-165_0deg.png,84,53,225,225,1
rip-165_90deg.png,52,75,224,216,1
rip-165_m90deg.png,75,83,247,224,1
rip-949_0deg.png,53,68,203,199,1
rip-949_90deg.png,67,97,198,247,1
rip-949_m90deg.png,101,52,232,202,1
rip-197_0deg.png,72,47,242,226,1
rip-197_90deg.png,46,58,226,228,1
rip-197_m90deg.png,74,71,253,241,1
rip-981_0deg.png,65,54,209,178,1
rip-981_90deg.png,53,91,177,235,1
rip-981_m90deg.png,122,64,246,208,1
rip-229_0deg.png,61,71,241,244,1
rip-229_90deg.png,70,59,244,239,1
rip-229_m90deg.png,56,60,229,241,1
rip-1013_0deg.png,38,18,217,194,1
rip-1013_90deg.png,17,83,193,262,1
rip-1013_m90deg.png,106,37,282,216,1
rip-261_0deg.png,94,101,173,237,1
rip-261_90deg.png,100,127,236,206,1
rip-261_m90deg.png,63,93,199,173,1
rip-1045_0deg.png,94,115,246,244,1
rip-1045_90deg.png,114,54,244,206,1
rip-1045_m90deg.png,56,93,185,246,1
rip-293_0deg.png,59,66,264,256,1
rip-293_90deg.png,65,36,255,241,1
rip-293_m90deg.png,44,58,234,264,1
rip-1077_0deg.png,50,51,252,182,1
rip-1077_90deg.png,50,48,182,250,1
rip-1077_m90deg.png,118,49,249,251,1
rip-325_0deg.png,67,44,220,228,1
rip-325_90deg.png,43,80,227,233,1
rip-325_m90deg.png,72,66,256,219,1
rip-1109_0deg.png,61,74,208,236,1
rip-1109_90deg.png,73,92,235,239,1
rip-1109_m90deg.png,64,60,226,208,1
rip-357_0deg.png,92,60,205,248,1
rip-357_90deg.png,59,95,247,208,1
rip-357_m90deg.png,52,91,240,205,1
rip-1150_0deg.png,77,67,180,221,1
rip-1150_90deg.png,66,120,220,223,1
rip-1150_m90deg.png,79,76,233,179,1
rip-391_0deg.png,67,71,225,251,1
rip-391_90deg.png,70,75,250,233,1
rip-391_m90deg.png,49,66,229,225,1
rip-1182_0deg.png,85,58,241,240,1
rip-1182_90deg.png,57,59,240,215,1
rip-1182_m90deg.png,60,84,242,241,1
rip-425_0deg.png,83,19,221,291,1
rip-425_90deg.png,18,79,291,217,1
rip-425_m90deg.png,9,82,281,221,1
rip-1214_0deg.png,102,21,259,186,1
rip-1214_90deg.png,20,41,186,198,1
rip-1214_m90deg.png,114,101,279,259,1
rip-461_0deg.png,83,41,227,228,1
rip-461_90deg.png,40,73,227,217,1
rip-461_m90deg.png,72,82,259,226,1
rip-493_0deg.png,84,32,262,179,1
rip-493_90deg.png,31,38,179,216,1
rip-493_m90deg.png,121,83,268,262,1
rip-1278_0deg.png,104,91,263,214,1
rip-1278_90deg.png,90,37,214,196,1
rip-1278_m90deg.png,86,103,209,263,1
rip-1512_0deg.png,93,22,208,219,1
rip-1512_90deg.png,21,92,218,207,1
rip-1512_m90deg.png,81,92,278,207,1
rip-525_0deg.png,72,99,199,261,1
rip-525_90deg.png,98,101,261,228,1
rip-525_m90deg.png,39,71,201,199,1
rip-1310_0deg.png,76,77,223,228,1
rip-1310_90deg.png,76,77,227,224,1
rip-1310_m90deg.png,72,75,223,222,1
rip-1544_0deg.png,109,33,209,208,1
rip-1544_90deg.png,32,91,207,191,1
rip-1544_m90deg.png,92,108,267,208,1
rip-557_0deg.png,113,42,224,231,1
rip-557_90deg.png,41,76,230,187,1
rip-557_m90deg.png,69,112,258,223,1
rip-1345_0deg.png,96,24,209,205,1
rip-1345_90deg.png,23,91,204,204,1
rip-1345_m90deg.png,95,95,276,208,1
rip-1579_0deg.png,61,69,202,203,1
rip-1579_90deg.png,68,98,202,239,1
rip-1579_m90deg.png,97,60,231,201,1
rip-592_0deg.png,103,56,221,249,1
rip-592_90deg.png,55,79,248,197,1
rip-592_m90deg.png,51,102,244,221,1
rip-1377_0deg.png,96,72,187,218,1
rip-1377_90deg.png,71,113,217,204,1
rip-1377_m90deg.png,82,95,228,186,1
rip-1611_0deg.png,94,61,204,221,1
rip-1611_90deg.png,60,96,220,206,1
rip-1611_m90deg.png,79,93,239,203,1
rip-624_0deg.png,74,74,194,234,1
rip-624_90deg.png,73,106,233,226,1
rip-624_m90deg.png,66,73,226,194,1
rip-1409_0deg.png,81,58,207,214,1
rip-1409_90deg.png,57,93,213,219,1
rip-1409_m90deg.png,86,80,242,206,1
rip-656_0deg.png,38,102,213,224,1
rip-656_90deg.png,101,87,223,262,1
rip-656_m90deg.png,76,37,198,212,1
rip-1446_0deg.png,85,72,204,217,1
rip-1446_90deg.png,71,96,216,215,1
rip-1446_m90deg.png,83,84,228,203,1
rip-1675_0deg.png,87,63,207,200,1
rip-1675_90deg.png,62,93,199,213,1
rip-1675_m90deg.png,100,86,237,206,1
rip-688_0deg.png,134,116,208,259,1
rip-688_90deg.png,115,92,259,166,1
rip-688_m90deg.png,41,133,184,208,1
rip-1479_0deg.png,68,51,198,207,1
rip-1479_90deg.png,50,102,206,232,1
rip-1479_m90deg.png,93,67,249,197,1
rip-725_0deg.png,100,55,243,242,1
rip-725_90deg.png,54,57,242,200,1
rip-725_m90deg.png,58,99,245,243,1
rip-1739_0deg.png,80,72,223,257,1
rip-1739_90deg.png,71,77,257,220,1
rip-1739_m90deg.png,43,79,228,223,1
rip-757_0deg.png,76,41,209,236,1
rip-757_90deg.png,40,91,235,224,1
rip-757_m90deg.png,64,75,259,209,1
rip-792_0deg.png,125,44,252,233,1
rip-792_90deg.png,43,48,233,175,1
rip-792_m90deg.png,67,124,256,252,1
rip-36_0deg.png,112,57,200,264,1
rip-36_90deg.png,56,100,264,188,1
rip-36_m90deg.png,36,111,243,200,1
rip-104_0deg.png,90,26,200,224,1
rip-104_90deg.png,25,100,223,210,1
rip-104_m90deg.png,76,89,274,199,1
rip-888_0deg.png,75,96,252,249,1
rip-888_90deg.png,95,48,249,225,1
rip-888_m90deg.png,51,74,204,252,1
rip-136_0deg.png,108,44,221,225,1
rip-136_90deg.png,43,79,224,192,1
rip-136_m90deg.png,75,107,256,220,1
rip-920_0deg.png,52,78,169,236,1
rip-920_90deg.png,77,131,235,248,1
rip-920_m90deg.png,64,51,222,169,1
rip-168_0deg.png,83,83,236,291,1
rip-168_90deg.png,82,64,291,217,1
rip-168_m90deg.png,9,82,217,236,1
rip-952_0deg.png,70,48,170,197,1
rip-952_90deg.png,47,130,196,230,1
rip-952_m90deg.png,103,69,252,169,1
rip-200_0deg.png,95,26,238,259,1
rip-200_90deg.png,25,62,259,205,1
rip-200_m90deg.png,41,94,274,238,1
rip-232_0deg.png,107,81,237,260,1
rip-232_90deg.png,80,63,260,193,1
rip-232_m90deg.png,40,106,219,237,1
rip-264_0deg.png,34,21,189,190,1
rip-264_90deg.png,20,111,189,266,1
rip-264_m90deg.png,110,33,279,188,1
rip-1048_0deg.png,71,28,215,169,1
rip-1048_90deg.png,27,85,168,229,1
rip-1048_m90deg.png,131,70,272,214,1
rip-328_0deg.png,43,38,228,245,1
rip-328_90deg.png,37,72,244,257,1
rip-328_m90deg.png,55,42,262,228,1
rip-1112_0deg.png,35,25,204,227,1
rip-1112_90deg.png,24,96,226,265,1
rip-1112_m90deg.png,73,34,275,203,1
rip-360_0deg.png,69,35,208,226,1
rip-360_90deg.png,34,92,225,231,1
rip-360_m90deg.png,74,68,265,207,1
rip-1153_0deg.png,55,46,224,220,1
rip-1153_90deg.png,45,76,219,245,1
rip-1153_m90deg.png,80,54,254,223,1
rip-394_0deg.png,42,49,199,214,1
rip-394_90deg.png,48,101,213,258,1
rip-394_m90deg.png,86,41,251,198,1
rip-1185_0deg.png,99,28,213,197,1
rip-1185_90deg.png,27,87,196,201,1
rip-1185_m90deg.png,103,98,272,212,1
rip-428_0deg.png,51,38,235,239,1
rip-428_90deg.png,37,65,239,249,1
rip-428_m90deg.png,61,50,262,235,1
rip-1217_0deg.png,82,16,194,178,1
rip-1217_90deg.png,15,106,177,218,1
rip-1217_m90deg.png,122,81,284,193,1
rip-1249_0deg.png,65,59,184,225,1
rip-1249_90deg.png,58,116,224,235,1
rip-1249_m90deg.png,75,64,241,183,1
rip-496_0deg.png,53,58,247,233,1
rip-496_90deg.png,57,53,233,247,1
rip-496_m90deg.png,67,52,242,247,1
rip-1281_0deg.png,43,37,183,183,1
rip-1281_90deg.png,36,117,182,257,1
rip-1281_m90deg.png,117,42,263,182,1
rip-1515_0deg.png,95,30,198,246,1
rip-1515_90deg.png,29,102,245,205,1
rip-1515_m90deg.png,54,94,270,198,1
rip-528_0deg.png,70,54,201,243,1
rip-528_90deg.png,53,99,242,230,1
rip-528_m90deg.png,57,69,246,201,1
rip-1313_0deg.png,107,33,201,245,1
rip-1313_90deg.png,32,99,244,193,1
